"state_name","county_fips","county_name","votes_gop","votes_dem","total_votes","diff","per_gop","per_dem","per_point_diff"
"Kentucky",21161,"Mason County",5477,2362,7958,3115,0.688238250816788,0.296808243277205,0.391430007539583
"Kentucky",21163,"Meade County",10185,3632,14113,6553,0.721675051371076,0.257351378161978,0.464323673209098
"Kentucky",21165,"Menifee County",2311,750,3102,1561,0.745003223726628,0.241779497098646,0.503223726627982
"Kentucky",21167,"Mercer County",8506,3033,11735,5473,0.724840221559438,0.258457605453771,0.466382616105667
"Kentucky",21169,"Metcalfe County",3959,975,5012,2984,0.789904229848364,0.194533120510774,0.59537110933759
"Kentucky",21171,"Monroe County",4628,657,5330,3971,0.868292682926829,0.123264540337711,0.745028142589118
"Kentucky",21173,"Montgomery County",8993,3630,12842,5363,0.700280330166641,0.282666251362716,0.417614078803925
"Kentucky",21175,"Morgan County",4301,1175,5544,3126,0.775793650793651,0.211940836940837,0.563852813852814
"Kentucky",21177,"Muhlenberg County",10497,3545,14235,6952,0.73740779768177,0.249034070951879,0.488373726729891
"Kentucky",21179,"Nelson County",15703,7188,23256,8515,0.675223598211214,0.309081527347781,0.366142070863433
"Kentucky",21181,"Nicholas County",2408,955,3396,1453,0.70906949352179,0.281213191990577,0.427856301531213
"Kentucky",21183,"Ohio County",8582,2404,11129,6178,0.77113846706802,0.216012220325276,0.555126246742744
"Kentucky",21185,"Oldham County",22654,14505,37976,8149,0.596534653465347,0.381951759005688,0.214582894459659
"Kentucky",21187,"Owen County",4292,1098,5458,3194,0.786368633198974,0.201172590692561,0.585196042506413
"Kentucky",21189,"Owsley County",1671,216,1896,1455,0.881329113924051,0.113924050632911,0.767405063291139
"Kentucky",21191,"Pendleton County",5515,1322,6925,4193,0.796389891696751,0.190902527075812,0.605487364620939
"Kentucky",21193,"Perry County",8129,2356,10626,5773,0.765010351966874,0.22172030867683,0.543290043290043
"Kentucky",21195,"Pike County",20284,4866,25395,15418,0.79873990943099,0.19161252215003,0.607127387280961
"Kentucky",21197,"Powell County",4041,1367,5505,2674,0.734059945504087,0.248319709355132,0.485740236148955
"Kentucky",21199,"Pulaski County",25442,5666,31557,19776,0.806223658776183,0.17954811927623,0.626675539499952
"Kentucky",21201,"Robertson County",884,253,1146,631,0.771378708551483,0.220767888307155,0.550610820244328
"Kentucky",21203,"Rockcastle County",6577,1134,7784,5443,0.844938335046249,0.14568345323741,0.699254881808839
"Kentucky",21205,"Rowan County",5994,3880,10065,2114,0.595529061102832,0.385494287133631,0.2100347739692
"Kentucky",21207,"Russell County",7519,1331,8955,6188,0.83964265773311,0.148632049134562,0.691010608598548
"Kentucky",21209,"Scott County",17767,10567,28969,7200,0.613310780489489,0.364769236079948,0.248541544409541
"Kentucky",21211,"Shelby County",15055,8077,23550,6978,0.63927813163482,0.342972399150743,0.296305732484076
"Kentucky",21213,"Simpson County",5888,2681,8732,3207,0.674301420064132,0.307031607879066,0.367269812185066
"Kentucky",21215,"Spencer County",8737,2530,11433,6207,0.764191375841861,0.221289250415464,0.542902125426397
"Kentucky",21217,"Taylor County",9376,2963,12517,6413,0.749061276663737,0.23671806343373,0.512343213230007
"Kentucky",21219,"Todd County",4062,1205,5363,2857,0.757411896326683,0.224687674808876,0.532724221517807
"Kentucky",21221,"Trigg County",5487,1791,7376,3696,0.743899132321041,0.24281453362256,0.501084598698482
"Kentucky",21223,"Trimble County",3227,1012,4320,2215,0.746990740740741,0.234259259259259,0.512731481481482
"Kentucky",21225,"Union County",4965,1529,6577,3436,0.754903451421621,0.232476813136688,0.522426638284932
"Kentucky",21227,"Warren County",31791,22479,55401,9312,0.573834407321168,0.405750798722045,0.168083608599123
"Kentucky",21229,"Washington County",4482,1644,6225,2838,0.72,0.264096385542169,0.455903614457831
"Kentucky",21231,"Wayne County",7430,1700,9240,5730,0.804112554112554,0.183982683982684,0.62012987012987
"Kentucky",21233,"Webster County",4506,1412,5993,3094,0.751877190055064,0.235608209577841,0.516268980477223
"Kentucky",21235,"Whitley County",12567,2552,15356,10015,0.818377181557697,0.166189111747851,0.652188069809846
"Kentucky",21237,"Wolfe County",2097,839,2979,1258,0.70392749244713,0.28163813360188,0.42228935884525
"Kentucky",21239,"Woodford County",8362,6530,15211,1832,0.54973374531589,0.429294589441851,0.120439155874039
"Louisiana",22001,"Acadia Parish",22596,5443,28425,17153,0.794934036939314,0.191486367634125,0.603447669305189
"Louisiana",22003,"Allen Parish",7574,2108,9810,5466,0.772069317023446,0.214882772680938,0.557186544342508
"Louisiana",22005,"Ascension Parish",40687,20399,62325,20288,0.652819895707982,0.327300441235459,0.325519454472523
"Louisiana",22007,"Assumption Parish",7271,3833,11235,3438,0.647174009790832,0.341165999109924,0.306008010680908
"Louisiana",22009,"Avoyelles Parish",12028,4979,17292,7049,0.69558177191765,0.28793661808929,0.40764515382836
"Louisiana",22011,"Beauregard Parish",13575,2542,16357,11033,0.829919911964297,0.155407470807605,0.674512441156691
"Louisiana",22013,"Bienville Parish",3891,3067,7050,824,0.551914893617021,0.435035460992908,0.116879432624113
"Louisiana",22015,"Bossier Parish",38074,15662,54655,22412,0.69662427957186,0.286561156344342,0.410063123227518
"Louisiana",22017,"Caddo Parish",48021,55110,104912,-7089,0.457726475522343,0.525297392100046,-0.0675709165777033
"Louisiana",22019,"Calcasieu Parish",55066,25982,82663,29084,0.666150514740573,0.314312328369403,0.35183818637117
"Louisiana",22021,"Caldwell Parish",3976,745,4762,3231,0.834943301133977,0.156446871062579,0.678496430071399
"Louisiana",22023,"Cameron Parish",3671,324,4039,3347,0.908888338697698,0.0802178757118099,0.828670462985888
"Louisiana",22025,"Catahoula Parish",3541,1269,4858,2272,0.728900782214903,0.261218608480856,0.467682173734047
"Louisiana",22027,"Claiborne Parish",3770,2731,6580,1039,0.572948328267477,0.415045592705167,0.15790273556231
"Louisiana",22029,"Concordia Parish",5550,3177,8828,2373,0.628681468056185,0.359877661984594,0.26880380607159
"Louisiana",22031,"De Soto Parish",9112,5457,14736,3655,0.618349619978285,0.370317589576547,0.248032030401737
"Louisiana",22033,"East Baton Rouge Parish",88420,115577,208182,-27157,0.424724519891249,0.555172877578273,-0.130448357687024
"Louisiana",22035,"East Carroll Parish",1080,1900,3036,-820,0.355731225296443,0.625823451910408,-0.270092226613966
"Louisiana",22037,"East Feliciana Parish",6064,4280,10509,1784,0.577029213055476,0.407269959082691,0.169759253972785
"Louisiana",22039,"Evangeline Parish",11053,4158,15412,6895,0.717168440176486,0.269789774201921,0.447378665974565
"Louisiana",22041,"Franklin Parish",6970,2658,9720,4312,0.717078189300412,0.273456790123457,0.443621399176955
"Louisiana",22043,"Grant Parish",8117,1157,9392,6960,0.864246166950596,0.123189948892675,0.741056218057922
"Louisiana",22045,"Iberia Parish",21251,11027,32713,10224,0.649619417357014,0.337083116803717,0.312536300553297
"Louisiana",22047,"Iberville Parish",7893,8514,16719,-621,0.47209761349363,0.509240983312399,-0.0371433698187691
"Louisiana",22049,"Jackson Parish",5394,2143,7632,3251,0.706761006289308,0.280791404612159,0.425969601677149
"Louisiana",22051,"Jefferson Parish",105949,84477,193733,21472,0.546881532831268,0.436048582327224,0.110832950504044
"Louisiana",22053,"Jefferson Davis Parish",11423,3208,14841,8215,0.76969206926757,0.216157940839566,0.553534128428004
"Louisiana",22055,"Lafayette Parish",72519,39685,114521,32834,0.63323757214834,0.346530330681709,0.286707241466631
"Louisiana",22057,"Lafourche Parish",36024,8672,45388,27352,0.793689962104521,0.191063717282101,0.60262624482242
"Louisiana",22059,"LaSalle Parish",6378,638,7077,5740,0.901229334463756,0.0901511940087608,0.811078140454995
"Louisiana",22061,"Lincoln Parish",11311,7559,19275,3752,0.586822308690013,0.392166018158236,0.194656290531777
"Louisiana",22063,"Livingston Parish",54877,9249,65230,45628,0.841284684960908,0.14179058715315,0.699494097807757
"Louisiana",22065,"Madison Parish",1930,2654,4670,-724,0.413276231263383,0.56830835117773,-0.155032119914347
"Louisiana",22067,"Morehouse Parish",6510,4946,11574,1564,0.562467599792639,0.427337134957664,0.135130464834975
"Louisiana",22069,"Natchitoches Parish",9358,6896,16554,2462,0.56530143771898,0.416576054125891,0.148725383593089
"Louisiana",22071,"Orleans Parish",26664,147854,177819,-121190,0.149950230290351,0.83148594919553,-0.681535718905179
"Louisiana",22073,"Ouachita Parish",42255,25913,69166,16342,0.610921551051094,0.374649394211029,0.236272156840066
"Louisiana",22075,"Plaquemines Parish",7412,3414,11014,3998,0.672961685128019,0.30996913019793,0.362992554930089
"Louisiana",22077,"Pointe Coupee Parish",7503,4683,12371,2820,0.606499070406596,0.37854660092151,0.227952469485086
"Louisiana",22079,"Rapides Parish",38347,19475,58865,18872,0.651439734986834,0.330841756561624,0.32059797842521
"Louisiana",22081,"Red River Parish",2413,1644,4132,769,0.583978702807357,0.397870280735721,0.186108422071636
"Louisiana",22083,"Richland Parish",6607,3225,9940,3382,0.664688128772636,0.324446680080483,0.340241448692153
"Louisiana",22085,"Sabine Parish",8776,1731,10596,7045,0.828237070592676,0.163363533408834,0.664873537183843
"Louisiana",22087,"St. Bernard Parish",11179,6151,17650,5028,0.633371104815864,0.348498583569405,0.284872521246459
"Louisiana",22089,"St. Charles Parish",18233,9800,28517,8433,0.639373005575622,0.34365466213136,0.295718343444261
"Louisiana",22091,"St. Helena Parish",2714,3346,6158,-632,0.440727508931471,0.543358233192595,-0.102630724261124
"Louisiana",22093,"St. James Parish",5954,6510,12590,-556,0.472915011914218,0.517077045274027,-0.0441620333598093
"Louisiana",22095,"St. John the Baptist Parish",7538,13582,21432,-6044,0.351717058603957,0.633725270623367,-0.28200821201941
"Louisiana",22097,"St. Landry Parish",23171,17372,41154,5799,0.563031540069009,0.422121786460611,0.140909753608398
"Louisiana",22099,"St. Martin Parish",18203,8439,27038,9764,0.673237665507804,0.312116280789999,0.361121384717805
"Louisiana",22101,"St. Mary Parish",14811,8055,23186,6756,0.638790649529889,0.347407918571552,0.291382730958337
"Louisiana",22103,"St. Tammany Parish",99666,37746,140110,61920,0.711341089144244,0.269402612233245,0.441938476910998
"Louisiana",22105,"Tangipahoa Parish",37806,18887,57661,18919,0.655659804720695,0.327552418445743,0.328107386274952
"Louisiana",22107,"Tensas Parish",1197,1329,2554,-132,0.468676585747847,0.5203602192639,-0.0516836335160532
"Louisiana",22109,"Terrebonne Parish",34339,11198,46240,23141,0.742625432525952,0.242171280276817,0.500454152249135
"Louisiana",22111,"Union Parish",8407,2654,11201,5753,0.750557985894117,0.236943130077672,0.513614855816445
"Louisiana",22113,"Vermilion Parish",21930,5009,27324,16921,0.802591128678085,0.183318694188259,0.619272434489826
"Louisiana",22115,"Vernon Parish",14107,2898,17268,11209,0.816944637479731,0.167824878387769,0.649119759091962
"Louisiana",22117,"Washington Parish",13307,5970,19513,7337,0.681955619330703,0.305949879567468,0.376005739763235
"Louisiana",22119,"Webster Parish",11830,6172,18216,5658,0.649429073342117,0.338823012736056,0.310606060606061
"Louisiana",22121,"West Baton Rouge Parish",7684,6200,14097,1484,0.545080513584451,0.439809888628786,0.105270624955664
"Louisiana",22123,"West Carroll Parish",4317,710,5052,3607,0.854513064133017,0.140538400633412,0.713974663499604
"Louisiana",22125,"West Feliciana Parish",3863,2298,6268,1565,0.616305041480536,0.366624122527122,0.249680918953414
"Louisiana",22127,"Winn Parish",4619,1543,6225,3076,0.742008032128514,0.247871485943775,0.494136546184739
"Maine",23001,"Androscoggin County",29268,27617,58707,1651,0.498543614901119,0.470420903810448,0.0281227110906706
"Maine",23003,"Aroostook County",21080,13956,35746,7124,0.589716331897275,0.390421305880378,0.199295026016897
"Maine",23005,"Cumberland County",59584,128759,193765,-69175,0.307506515624597,0.664511134621836,-0.357004618997239
"Maine",23007,"Franklin County",8754,8069,17390,685,0.503392754456584,0.464002300172513,0.0393904542840713
"Maine",23009,"Hancock County",14982,19369,35325,-4387,0.42411889596603,0.54830856334041,-0.124189667374381
"Maine",23011,"Kennebec County",34721,34902,71858,-181,0.483189067327229,0.485707923961146,-0.00251885663391688
"Maine",23013,"Knox County",9982,15110,25734,-5128,0.387891505401414,0.58716095437942,-0.199269448978006
"Maine",23015,"Lincoln County",10256,12684,23594,-2428,0.43468678477579,0.537594303636518,-0.102907518860727
"Maine",23017,"Oxford County",17698,14755,33492,2943,0.528424698435447,0.440552967872925,0.0878717305625224
"Maine",23019,"Penobscot County",44825,37713,85269,7112,0.525689289190679,0.442282658410442,0.0834066307802367
"Maine",23021,"Piscataquis County",6143,3517,9908,2626,0.620004037141704,0.354965684295519,0.265038352846185
"Maine",23023,"Sagadahoc County",9755,13528,24038,-3773,0.4058157916632,0.562775605291622,-0.156959813628422
"Maine",23025,"Somerset County",16644,10199,27578,6445,0.603524548553195,0.36982377257234,0.233700775980854
"Maine",23027,"Waldo County",11196,12345,24320,-1149,0.460361842105263,0.507606907894737,-0.0472450657894737
"Maine",23029,"Washington County",10194,6761,17357,3433,0.587313475831077,0.389525839718845,0.197787636112231
"Maine",23031,"York County",54817,71189,129659,-16372,0.42277821053687,0.54904788715014,-0.12626967661327
"Maryland",24001,"Allegany County",20886,9158,30641,11728,0.681635716849972,0.29888058483731,0.382755132012663
"Maryland",24003,"Anne Arundel County",127821,172823,309617,-45002,0.412835858496142,0.55818317469648,-0.145347316200338
"Maryland",24005,"Baltimore County",146202,258409,414932,-112207,0.352351710641744,0.622774334107757,-0.270422623466014
"Maryland",24009,"Calvert County",25346,22587,49112,2759,0.516085681707118,0.459907965466688,0.0561777162404301
"Maryland",24011,"Caroline County",10283,5095,15794,5188,0.651070026592377,0.322590857287578,0.328479169304799
"Maryland",24013,"Carroll County",60218,36456,100327,23762,0.600217289463455,0.363371774298045,0.236845515165409
"Maryland",24015,"Cecil County",29439,16809,47462,12630,0.620264632758839,0.354157009818381,0.266107622940458
"Maryland",24017,"Charles County",25579,62171,89498,-36592,0.285805269391495,0.694663567900959,-0.408858298509464
"Maryland",24019,"Dorchester County",8764,6857,15977,1907,0.548538524128435,0.429179445452838,0.119359078675596
"Maryland",24021,"Frederick County",63682,77675,145615,-13993,0.437331318888851,0.533427188133091,-0.0960958692442399
"Maryland",24023,"Garrett County",12002,3281,15611,8721,0.768816859906476,0.210172314393697,0.558644545512779
"Maryland",24025,"Harford County",80930,63095,148186,17835,0.546137961750773,0.425782462580811,0.120355499169962
"Maryland",24027,"Howard County",48390,129433,183062,-81043,0.26433667282123,0.707044607837782,-0.442707935016552
"Maryland",24029,"Kent County",5195,5329,10794,-134,0.481285899573837,0.493700203816935,-0.012414304243098
"Maryland",24031,"Montgomery County",101222,419569,533743,-318347,0.189645578490022,0.786088061108061,-0.596442482618039
"Maryland",24033,"Prince George's County",37090,379208,424855,-342118,0.0873003730684587,0.892558637652846,-0.805258264584388
"Maryland",24035,"Queen Anne's County",18741,10709,30290,8032,0.618719049191152,0.353549026081215,0.265170023109937
"Maryland",24037,"St. Mary's County",30826,23138,55665,7688,0.553777059193389,0.415665139674841,0.138111919518548
"Maryland",24039,"Somerset County",5739,4241,10147,1498,0.56558588745442,0.417956046122006,0.147629841332414
"Maryland",24041,"Talbot County",10946,11062,22555,-116,0.485302593659942,0.490445577477278,-0.00514298381733536
"Maryland",24043,"Washington County",40224,26044,67779,14180,0.593458150754659,0.384248808628041,0.209209342126617
"Maryland",24045,"Wicomico County",22944,22054,46216,890,0.496451445386879,0.477194045352259,0.0192574000346201
"Maryland",24047,"Worcester County",18571,12560,31691,6011,0.586002335047805,0.396327032911552,0.189675302136253
"Maryland",24510,"Baltimore city",25374,207260,237461,-181886,0.106855441525135,0.872817009951108,-0.765961568425973
"Massachusetts",25001,"Barnstable County",55311,91994,150325,-36683,0.367942790620323,0.611967403958091,-0.244024613337768
"Massachusetts",25003,"Berkshire County",18064,51705,71375,-33641,0.253085814360771,0.724413309982487,-0.471327495621716
"Massachusetts",25005,"Bristol County",119872,153377,279279,-33505,0.42921952599372,0.549189162092388,-0.119969636098668
"Massachusetts",25007,"Dukes County",2631,9914,12798,-7283,0.205578996718237,0.774652289420222,-0.569073292701985
"Massachusetts",25009,"Essex County",144837,267198,421210,-122361,0.34385935756511,0.634358158638209,-0.290498801073099
"Massachusetts",25011,"Franklin County",11201,30030,42458,-18829,0.263813651137595,0.707287201469688,-0.443473550332093
